# r_A g_r
3.306600000000000428e+00 4.952793115564214643e-01
3.346200000000000507e+00 5.493219749993140111e-01
3.385800000000000143e+00 6.017045669525838969e-01
3.425400000000000222e+00 6.366298699559090890e-01
3.465000000000000302e+00 6.548475673943094932e-01
3.504600000000000382e+00 6.800008458187991600e-01
3.544200000000000461e+00 6.766231353941677407e-01
3.583800000000000097e+00 6.591386037356570249e-01
3.623400000000000176e+00 6.394960201697744706e-01
3.663000000000000256e+00 5.976007839634152052e-01
3.702600000000000335e+00 5.582643556794697481e-01
3.742200000000000415e+00 5.324379523884056331e-01
3.781800000000000495e+00 5.200348125958225154e-01
3.821400000000000574e+00 5.275568605185676496e-01
3.861000000000000210e+00 5.657553360221208028e-01
3.900600000000000289e+00 6.379251136945371936e-01
3.940200000000000369e+00 7.359101484391157300e-01
3.979800000000000448e+00 8.852509626429158063e-01
4.019400000000000084e+00 1.045893203913418779e+00
4.059000000000000163e+00 1.214393730580949349e+00
4.098600000000000243e+00 1.405056662796174916e+00
4.138200000000000323e+00 1.571454101056266595e+00
4.177800000000000402e+00 1.728122328121776574e+00
4.217400000000000482e+00 1.832053236449809441e+00
4.257000000000000561e+00 1.901326091873246638e+00
4.296600000000000641e+00 1.919041509246817157e+00
4.336200000000000720e+00 1.877170262009072221e+00
4.375799999999999912e+00 1.784184942389878792e+00
4.415399999999999991e+00 1.668944986126568386e+00
4.455000000000000071e+00 1.532060951933306159e+00
4.494600000000000151e+00 1.385151034136193005e+00
4.534200000000000230e+00 1.240084285186727309e+00
4.573800000000000310e+00 1.108399638744776983e+00
4.613400000000000389e+00 1.005147758777316769e+00
4.653000000000000469e+00 9.291214263977860544e-01
4.692600000000000549e+00 8.704377851382186781e-01
4.732200000000000628e+00 8.428069126614178286e-01
4.771800000000000708e+00 8.250656655549056806e-01
4.811400000000000787e+00 8.222577953249652349e-01
4.851000000000000867e+00 8.236189465962152623e-01
4.890600000000000058e+00 8.269795881943898808e-01
4.930200000000000138e+00 8.292832871158404284e-01
4.969800000000000217e+00 8.262184953270118593e-01
5.009400000000000297e+00 8.184897564620881028e-01
5.049000000000000377e+00 8.143047282692025268e-01
5.088600000000000456e+00 8.045427619164267075e-01
5.128200000000000536e+00 8.070214712947099134e-01
5.167800000000000615e+00 8.016561613314964196e-01
5.207400000000000695e+00 8.182931626096751065e-01
5.247000000000000774e+00 8.379020720031251646e-01
5.286599999999999966e+00 8.762424274922492318e-01
5.326200000000000045e+00 9.262501190929079975e-01
5.365800000000000125e+00 9.766149310197848044e-01
5.405400000000000205e+00 1.014202270940032458e+00
5.445000000000000284e+00 1.063480366144369471e+00
5.484600000000000364e+00 1.096565088175827318e+00
5.524200000000000443e+00 1.118650417510227868e+00
5.563800000000000523e+00 1.115108378205275530e+00
5.603400000000000603e+00 1.103624618221622056e+00
5.643000000000000682e+00 1.062610493459225092e+00
5.682600000000000762e+00 1.021561704765141965e+00
5.722200000000000841e+00 9.570938037900901252e-01
5.761800000000000921e+00 8.891731972662518801e-01
5.801400000000000112e+00 8.264448238980008909e-01
5.841000000000000192e+00 7.682312573288082591e-01
5.880600000000000271e+00 7.114676727622026853e-01
5.920200000000000351e+00 6.636758069184205411e-01
5.959800000000000431e+00 6.352804245395677896e-01
5.999400000000000510e+00 6.236263749951346247e-01
6.039000000000000590e+00 6.249916991140204159e-01
6.078600000000000669e+00 6.469794261651459211e-01
6.118200000000000749e+00 6.792622524537589301e-01
6.157800000000000828e+00 7.386073864516987664e-01
6.197400000000000908e+00 8.083170162069159836e-01
6.237000000000000099e+00 8.989794480326345205e-01
6.276600000000000179e+00 1.005138714633418529e+00
6.316200000000000259e+00 1.114836169387529496e+00
6.355800000000000338e+00 1.242400911551839515e+00
6.395400000000000418e+00 1.354310571462170820e+00
6.435000000000000497e+00 1.454102948939460571e+00
6.474600000000000577e+00 1.528653327489447600e+00
6.514200000000000657e+00 1.594003610583142549e+00
6.553800000000000736e+00 1.615192699218131134e+00
6.593400000000000816e+00 1.607745023062629341e+00
6.633000000000000895e+00 1.569874038565000962e+00
6.672600000000000975e+00 1.490879880335021390e+00
6.712200000000000166e+00 1.400385575821112338e+00
6.751800000000000246e+00 1.298083994944540409e+00
6.791400000000000325e+00 1.179602925590286677e+00
6.831000000000000405e+00 1.068549096262097597e+00
6.870600000000000485e+00 9.519981819355815000e-01
6.910200000000000564e+00 8.523046021402860273e-01
6.949800000000000644e+00 7.756240448780384877e-01
6.989400000000000723e+00 7.187410205162760857e-01
7.029000000000000803e+00 6.790523670606795070e-01
7.068600000000000882e+00 6.654611411269883980e-01
7.108200000000000962e+00 6.762677221169633990e-01
7.147800000000000153e+00 7.016362676274049415e-01
7.187400000000000233e+00 7.397426621646875367e-01
7.227000000000000313e+00 7.895302150253946660e-01
7.266600000000000392e+00 8.441784051842944336e-01
7.306200000000000472e+00 9.028101539745652104e-01
7.345800000000000551e+00 9.551542408246724847e-01
7.385400000000000631e+00 1.008541176918149818e+00
7.425000000000000711e+00 1.047774670299298494e+00
7.464600000000000790e+00 1.076417405261880456e+00
7.504200000000000870e+00 1.090654680060005877e+00
7.543800000000000949e+00 1.089601081994394427e+00
7.583400000000001029e+00 1.093013817906004048e+00
7.623000000000001108e+00 1.073823456246038921e+00
7.662600000000000300e+00 1.054361426001684476e+00
7.702200000000000379e+00 1.027928425892186803e+00
7.741800000000000459e+00 1.000328235326253035e+00
7.781400000000000539e+00 9.782617206153336742e-01
7.821000000000000618e+00 9.542586587448770308e-01
7.860600000000000698e+00 9.351625026168393084e-01
7.900200000000000777e+00 9.096445085777052908e-01
