# r_A g_r
3.306600000000000428e+00 5.921895883163943441e-01
3.346200000000000507e+00 5.972211689061023288e-01
3.385800000000000143e+00 6.056984337918291939e-01
3.425400000000000222e+00 6.216162415943313757e-01
3.465000000000000302e+00 6.385045245609980435e-01
3.504600000000000382e+00 6.663326655097129292e-01
3.544200000000000461e+00 6.811705205130182961e-01
3.583800000000000097e+00 7.140356999108080638e-01
3.623400000000000176e+00 7.489293822294684766e-01
3.663000000000000256e+00 7.854051741164728151e-01
3.702600000000000335e+00 8.144323775939210641e-01
3.742200000000000415e+00 8.501882040915447192e-01
3.781800000000000495e+00 8.974464878683607871e-01
3.821400000000000574e+00 9.316747318259196442e-01
3.861000000000000210e+00 9.669203879062789886e-01
3.900600000000000289e+00 1.009520289765491352e+00
3.940200000000000369e+00 1.048282970015325333e+00
3.979800000000000448e+00 1.083135771682512738e+00
4.019400000000000084e+00 1.116013472906917325e+00
4.059000000000000163e+00 1.149366697867919118e+00
4.098600000000000243e+00 1.168639591213918028e+00
4.138200000000000323e+00 1.205249990592347498e+00
4.177800000000000402e+00 1.229351658781399292e+00
4.217400000000000482e+00 1.240621510267212457e+00
4.257000000000000561e+00 1.259057079340057950e+00
4.296600000000000641e+00 1.267629816710256208e+00
4.336200000000000720e+00 1.270625303606590428e+00
4.375799999999999912e+00 1.274193343563854830e+00
4.415399999999999991e+00 1.272195922753488695e+00
4.455000000000000071e+00 1.261894985174997874e+00
4.494600000000000151e+00 1.250333379371499687e+00
4.534200000000000230e+00 1.235990897801257482e+00
4.573800000000000310e+00 1.205238962542814374e+00
4.613400000000000389e+00 1.173983572239545525e+00
4.653000000000000469e+00 1.143592934205863276e+00
4.692600000000000549e+00 1.116947635158367147e+00
4.732200000000000628e+00 1.091205576944333178e+00
4.771800000000000708e+00 1.059113537538474370e+00
4.811400000000000787e+00 1.029432704629480222e+00
4.851000000000000867e+00 1.003133004384334948e+00
4.890600000000000058e+00 9.815209657598376047e-01
4.930200000000000138e+00 9.628928294373507724e-01
4.969800000000000217e+00 9.252940978008407091e-01
5.009400000000000297e+00 9.104273690096618132e-01
5.049000000000000377e+00 8.866748273157082361e-01
5.088600000000000456e+00 8.716651733068211394e-01
5.128200000000000536e+00 8.606593086920016900e-01
5.167800000000000615e+00 8.460175493503496735e-01
5.207400000000000695e+00 8.419146261061795089e-01
5.247000000000000774e+00 8.459161814926453582e-01
5.286599999999999966e+00 8.344764787644970427e-01
5.326200000000000045e+00 8.386989553493059413e-01
5.365800000000000125e+00 8.419491125998498360e-01
5.405400000000000205e+00 8.417759460659721693e-01
5.445000000000000284e+00 8.484458421034783981e-01
5.484600000000000364e+00 8.619099003666282899e-01
5.524200000000000443e+00 8.704440514025492126e-01
5.563800000000000523e+00 8.864382662645891031e-01
5.603400000000000603e+00 8.987980884534017001e-01
5.643000000000000682e+00 9.164349671428473343e-01
5.682600000000000762e+00 9.302133962456164973e-01
5.722200000000000841e+00 9.475989048447249763e-01
5.761800000000000921e+00 9.621348373562698120e-01
5.801400000000000112e+00 9.844526789263755573e-01
5.841000000000000192e+00 9.957521417715281542e-01
5.880600000000000271e+00 1.013026571508872431e+00
5.920200000000000351e+00 1.030385739897975883e+00
5.959800000000000431e+00 1.044359819057955052e+00
5.999400000000000510e+00 1.051928079864843157e+00
6.039000000000000590e+00 1.069240002679542556e+00
6.078600000000000669e+00 1.077823068910354509e+00
6.118200000000000749e+00 1.086875517954203563e+00
6.157800000000000828e+00 1.085475722197129844e+00
6.197400000000000908e+00 1.096227233078043151e+00
6.237000000000000099e+00 1.104365987013955719e+00
6.276600000000000179e+00 1.105748879654040673e+00
6.316200000000000259e+00 1.094900080083096583e+00
6.355800000000000338e+00 1.097997441571470167e+00
6.395400000000000418e+00 1.093887552477962322e+00
6.435000000000000497e+00 1.082540163122297949e+00
6.474600000000000577e+00 1.082683856152375945e+00
6.514200000000000657e+00 1.082661851797065866e+00
6.553800000000000736e+00 1.068247367168382533e+00
6.593400000000000816e+00 1.061091053083426772e+00
6.633000000000000895e+00 1.054524513427271604e+00
6.672600000000000975e+00 1.043484683705240501e+00
6.712200000000000166e+00 1.033076403543320199e+00
6.751800000000000246e+00 1.023461528240642515e+00
6.791400000000000325e+00 1.009235269232341858e+00
6.831000000000000405e+00 1.001586063259787052e+00
6.870600000000000485e+00 9.925677033407654948e-01
6.910200000000000564e+00 9.837444800352812546e-01
6.949800000000000644e+00 9.721774605223922894e-01
6.989400000000000723e+00 9.696273724693769136e-01
7.029000000000000803e+00 9.664197882852744170e-01
7.068600000000000882e+00 9.587112096517896864e-01
7.108200000000000962e+00 9.493448060844872360e-01
7.147800000000000153e+00 9.463055761182691539e-01
7.187400000000000233e+00 9.389284965735955613e-01
7.227000000000000313e+00 9.370156046124629157e-01
7.266600000000000392e+00 9.423141034979672925e-01
7.306200000000000472e+00 9.367422167995911320e-01
7.345800000000000551e+00 9.373443903417908452e-01
7.385400000000000631e+00 9.354255789846585012e-01
7.425000000000000711e+00 9.397346476815335858e-01
7.464600000000000790e+00 9.452693354789338809e-01
7.504200000000000870e+00 9.471197729627823803e-01
7.543800000000000949e+00 9.480748449911634568e-01
7.583400000000001029e+00 9.541294712865258099e-01
7.623000000000001108e+00 9.625812110652113285e-01
7.662600000000000300e+00 9.706220655492489024e-01
7.702200000000000379e+00 9.789395523155128842e-01
7.741800000000000459e+00 9.828460081864992537e-01
7.781400000000000539e+00 9.900934700869447047e-01
7.821000000000000618e+00 9.960605828983459809e-01
7.860600000000000698e+00 1.004045145508264403e+00
7.900200000000000777e+00 1.013056549897545899e+00
