# r_A g_r
3.306600000000000428e+00 6.260882447962202724e-01
3.346200000000000507e+00 6.217549023705548628e-01
3.385800000000000143e+00 6.423278982317646157e-01
3.425400000000000222e+00 6.501198380134652899e-01
3.465000000000000302e+00 6.777278273609456116e-01
3.504600000000000382e+00 6.908643865319950006e-01
3.544200000000000461e+00 7.186951259594115404e-01
3.583800000000000097e+00 7.325044818027575122e-01
3.623400000000000176e+00 7.749343359450193702e-01
3.663000000000000256e+00 7.997366736938216203e-01
3.702600000000000335e+00 8.394957499888288099e-01
3.742200000000000415e+00 8.652583777147019317e-01
3.781800000000000495e+00 9.046416696572224803e-01
3.821400000000000574e+00 9.379750769453116810e-01
3.861000000000000210e+00 9.728289070809490457e-01
3.900600000000000289e+00 1.015051515199834498e+00
3.940200000000000369e+00 1.049659185467333611e+00
3.979800000000000448e+00 1.081731747578308589e+00
4.019400000000000084e+00 1.115959492715236312e+00
4.059000000000000163e+00 1.140262383967519444e+00
4.098600000000000243e+00 1.161709051236704315e+00
4.138200000000000323e+00 1.193689938711481213e+00
4.177800000000000402e+00 1.217085372848710767e+00
4.217400000000000482e+00 1.219317710472282767e+00
4.257000000000000561e+00 1.235861959717610370e+00
4.296600000000000641e+00 1.257048126356857587e+00
4.336200000000000720e+00 1.258450342675170086e+00
4.375799999999999912e+00 1.250099969526885069e+00
4.415399999999999991e+00 1.248912999535078727e+00
4.455000000000000071e+00 1.234080874911029468e+00
4.494600000000000151e+00 1.209646334986061555e+00
4.534200000000000230e+00 1.187294434396911180e+00
4.573800000000000310e+00 1.163676842083648078e+00
4.613400000000000389e+00 1.152676783500227620e+00
4.653000000000000469e+00 1.126413462315517755e+00
4.692600000000000549e+00 1.092611495253574594e+00
4.732200000000000628e+00 1.073661703265654133e+00
4.771800000000000708e+00 1.044751247897852897e+00
4.811400000000000787e+00 1.028735780214145468e+00
4.851000000000000867e+00 9.932938255357086632e-01
4.890600000000000058e+00 9.771091439631125475e-01
4.930200000000000138e+00 9.502996636600011815e-01
4.969800000000000217e+00 9.275185322113365105e-01
5.009400000000000297e+00 9.125820210519787201e-01
5.049000000000000377e+00 9.047032093518738716e-01
5.088600000000000456e+00 8.861976973986200878e-01
5.128200000000000536e+00 8.817496731956664391e-01
5.167800000000000615e+00 8.674553493020442652e-01
5.207400000000000695e+00 8.578498679884367650e-01
5.247000000000000774e+00 8.621344584042437420e-01
5.286599999999999966e+00 8.629965214519572658e-01
5.326200000000000045e+00 8.541310776102920554e-01
5.365800000000000125e+00 8.617733991846108221e-01
5.405400000000000205e+00 8.641313757579699439e-01
5.445000000000000284e+00 8.752571366337119629e-01
5.484600000000000364e+00 8.816094556070966926e-01
5.524200000000000443e+00 8.973636757043663703e-01
5.563800000000000523e+00 9.029328271295973263e-01
5.603400000000000603e+00 9.199626169886764293e-01
5.643000000000000682e+00 9.297174271453659822e-01
5.682600000000000762e+00 9.480779656722730930e-01
5.722200000000000841e+00 9.520999929843230181e-01
5.761800000000000921e+00 9.719199718057861537e-01
5.801400000000000112e+00 9.884430380071184130e-01
5.841000000000000192e+00 1.000583222229866953e+00
5.880600000000000271e+00 1.017528015180580114e+00
5.920200000000000351e+00 1.025807464170723993e+00
5.959800000000000431e+00 1.038148068206401931e+00
5.999400000000000510e+00 1.051031594992965612e+00
6.039000000000000590e+00 1.061898834136393965e+00
6.078600000000000669e+00 1.068004615631326981e+00
6.118200000000000749e+00 1.073293068606537837e+00
6.157800000000000828e+00 1.077621622166824444e+00
6.197400000000000908e+00 1.080344488858693497e+00
6.237000000000000099e+00 1.085063710087369682e+00
6.276600000000000179e+00 1.077591315318236154e+00
6.316200000000000259e+00 1.082287006038515687e+00
6.355800000000000338e+00 1.083943523353915861e+00
6.395400000000000418e+00 1.084292795760843031e+00
6.435000000000000497e+00 1.071525747377675364e+00
6.474600000000000577e+00 1.070108297182194690e+00
6.514200000000000657e+00 1.059675466040490566e+00
6.553800000000000736e+00 1.061141148699744186e+00
6.593400000000000816e+00 1.050398898223922739e+00
6.633000000000000895e+00 1.039499803719223348e+00
6.672600000000000975e+00 1.030087213552458580e+00
6.712200000000000166e+00 1.022933591239696627e+00
6.751800000000000246e+00 1.017167718095013162e+00
6.791400000000000325e+00 1.008393877444102804e+00
6.831000000000000405e+00 9.979323448807886354e-01
6.870600000000000485e+00 9.946645342512794308e-01
6.910200000000000564e+00 9.862282681961426212e-01
6.949800000000000644e+00 9.786413703883374282e-01
6.989400000000000723e+00 9.732512467718159588e-01
7.029000000000000803e+00 9.653430761023131801e-01
7.068600000000000882e+00 9.624201427566624334e-01
7.108200000000000962e+00 9.528830800922198918e-01
7.147800000000000153e+00 9.528089252556362077e-01
7.187400000000000233e+00 9.543582662701581842e-01
7.227000000000000313e+00 9.481275175265569954e-01
7.266600000000000392e+00 9.486643518994495317e-01
7.306200000000000472e+00 9.498281976964836337e-01
7.345800000000000551e+00 9.446735801729948534e-01
7.385400000000000631e+00 9.504148361599586980e-01
7.425000000000000711e+00 9.521521319794757909e-01
7.464600000000000790e+00 9.521479770052307945e-01
7.504200000000000870e+00 9.581227995034931055e-01
7.543800000000000949e+00 9.620734609299270712e-01
7.583400000000001029e+00 9.684144584040176307e-01
7.623000000000001108e+00 9.730488624667125164e-01
7.662600000000000300e+00 9.828977983293017973e-01
7.702200000000000379e+00 9.840699699834076775e-01
7.741800000000000459e+00 9.901139003681946882e-01
7.781400000000000539e+00 9.966826671450846886e-01
7.821000000000000618e+00 1.000359109546460123e+00
7.860600000000000698e+00 1.006508012260554752e+00
7.900200000000000777e+00 1.008194046130581389e+00
