# r_A g_r
3.306600000000000428e+00 6.499369466490860781e-01
3.346200000000000507e+00 6.561800140889295641e-01
3.385800000000000143e+00 6.616125695412633512e-01
3.425400000000000222e+00 6.739038037347764298e-01
3.465000000000000302e+00 6.925818374027775670e-01
3.504600000000000382e+00 7.167806764687039145e-01
3.544200000000000461e+00 7.485134757082104739e-01
3.583800000000000097e+00 7.596984051399844340e-01
3.623400000000000176e+00 7.851304033660592152e-01
3.663000000000000256e+00 8.174804350753009929e-01
3.702600000000000335e+00 8.427717999338485422e-01
3.742200000000000415e+00 8.809512857850970713e-01
3.781800000000000495e+00 9.120807559135032383e-01
3.821400000000000574e+00 9.379452174897695560e-01
3.861000000000000210e+00 9.836221921079453256e-01
3.900600000000000289e+00 1.010351406540599850e+00
3.940200000000000369e+00 1.049350239141372487e+00
3.979800000000000448e+00 1.070857443241825413e+00
4.019400000000000084e+00 1.103975890162074869e+00
4.059000000000000163e+00 1.124779757131083580e+00
4.098600000000000243e+00 1.153091301152678216e+00
4.138200000000000323e+00 1.184065049700539607e+00
4.177800000000000402e+00 1.200297299230041359e+00
4.217400000000000482e+00 1.219906077785376297e+00
4.257000000000000561e+00 1.231482798129139855e+00
4.296600000000000641e+00 1.231231636275909702e+00
4.336200000000000720e+00 1.244049103173432647e+00
4.375799999999999912e+00 1.225300645967093205e+00
4.415399999999999991e+00 1.217086294693774606e+00
4.455000000000000071e+00 1.205563722365507573e+00
4.494600000000000151e+00 1.193263594037229813e+00
4.534200000000000230e+00 1.177135198346962675e+00
4.573800000000000310e+00 1.148544395015766995e+00
4.613400000000000389e+00 1.129976858574108345e+00
4.653000000000000469e+00 1.105870600266100956e+00
4.692600000000000549e+00 1.087700703800044355e+00
4.732200000000000628e+00 1.051580956593487937e+00
4.771800000000000708e+00 1.032093283294585051e+00
4.811400000000000787e+00 1.020636388360254942e+00
4.851000000000000867e+00 9.917929338469351208e-01
4.890600000000000058e+00 9.789322108212634710e-01
4.930200000000000138e+00 9.478599620279219984e-01
4.969800000000000217e+00 9.399824266066542089e-01
5.009400000000000297e+00 9.250233989737445262e-01
5.049000000000000377e+00 9.101425124709447978e-01
5.088600000000000456e+00 8.942133190297860690e-01
5.128200000000000536e+00 8.931902011103901584e-01
5.167800000000000615e+00 8.885992570990317585e-01
5.207400000000000695e+00 8.747659875243949390e-01
5.247000000000000774e+00 8.755810571327076186e-01
5.286599999999999966e+00 8.768040913526150559e-01
5.326200000000000045e+00 8.812448860449327848e-01
5.365800000000000125e+00 8.774632088880580660e-01
5.405400000000000205e+00 8.843079718484779805e-01
5.445000000000000284e+00 8.849492063514431406e-01
5.484600000000000364e+00 8.976996000639912987e-01
5.524200000000000443e+00 9.073370821601351999e-01
5.563800000000000523e+00 9.122013335763740072e-01
5.603400000000000603e+00 9.282256711084195810e-01
5.643000000000000682e+00 9.400969165081588530e-01
5.682600000000000762e+00 9.536142267946685624e-01
5.722200000000000841e+00 9.618745453348110930e-01
5.761800000000000921e+00 9.803259933463102094e-01
5.801400000000000112e+00 9.929516255399057911e-01
5.841000000000000192e+00 9.990367652577532009e-01
5.880600000000000271e+00 1.009571681968121970e+00
5.920200000000000351e+00 1.026106047370327401e+00
5.959800000000000431e+00 1.033790021660351721e+00
5.999400000000000510e+00 1.038638297372280306e+00
6.039000000000000590e+00 1.050133834386461906e+00
6.078600000000000669e+00 1.061856281306359229e+00
6.118200000000000749e+00 1.057252731769714904e+00
6.157800000000000828e+00 1.068019611148808501e+00
6.197400000000000908e+00 1.068753150868732238e+00
6.237000000000000099e+00 1.075524663824579674e+00
6.276600000000000179e+00 1.075189510498711920e+00
6.316200000000000259e+00 1.073597756588392738e+00
6.355800000000000338e+00 1.065647523831062982e+00
6.395400000000000418e+00 1.069239688555762680e+00
6.435000000000000497e+00 1.068935358971196292e+00
6.474600000000000577e+00 1.061318928009487461e+00
6.514200000000000657e+00 1.055246707765531422e+00
6.553800000000000736e+00 1.053304004902903213e+00
6.593400000000000816e+00 1.039255385982919888e+00
6.633000000000000895e+00 1.034683175145271194e+00
6.672600000000000975e+00 1.028187279919680952e+00
6.712200000000000166e+00 1.022749704375413238e+00
6.751800000000000246e+00 1.015532092662030372e+00
6.791400000000000325e+00 1.010899145128185461e+00
6.831000000000000405e+00 9.988387660643253119e-01
6.870600000000000485e+00 9.906556152417507199e-01
6.910200000000000564e+00 9.880454514461846083e-01
6.949800000000000644e+00 9.813316568967894726e-01
6.989400000000000723e+00 9.768661952754806865e-01
7.029000000000000803e+00 9.679024739142702005e-01
7.068600000000000882e+00 9.678482754419115430e-01
7.108200000000000962e+00 9.637654301501489273e-01
7.147800000000000153e+00 9.585441622901647030e-01
7.187400000000000233e+00 9.555568588833485144e-01
7.227000000000000313e+00 9.554074484514932797e-01
7.266600000000000392e+00 9.559229583297522703e-01
7.306200000000000472e+00 9.522460818072703281e-01
7.345800000000000551e+00 9.583299537283805902e-01
7.385400000000000631e+00 9.559948369644172272e-01
7.425000000000000711e+00 9.593732550138842630e-01
7.464600000000000790e+00 9.635497753030858314e-01
7.504200000000000870e+00 9.613516961027023244e-01
7.543800000000000949e+00 9.683257163245800880e-01
7.583400000000001029e+00 9.713942885192905496e-01
7.623000000000001108e+00 9.766956571485257976e-01
7.662600000000000300e+00 9.837963849393359661e-01
7.702200000000000379e+00 9.867454313460346516e-01
7.741800000000000459e+00 9.912415513072965201e-01
7.781400000000000539e+00 9.945294759752663083e-01
7.821000000000000618e+00 9.992114100599819304e-01
7.860600000000000698e+00 1.002647874399515082e+00
7.900200000000000777e+00 1.012225173535090672e+00
