# r_A g_r
3.306600000000000428e+00 4.796859295757014974e-01
3.346200000000000507e+00 5.939500044441753390e-01
3.385800000000000143e+00 7.313340735063740272e-01
3.425400000000000222e+00 8.461145805356451444e-01
3.465000000000000302e+00 9.253430852220959624e-01
3.504600000000000382e+00 9.596482647659998477e-01
3.544200000000000461e+00 9.439121843647757526e-01
3.583800000000000097e+00 8.813071859064600666e-01
3.623400000000000176e+00 7.738383417271226250e-01
3.663000000000000256e+00 6.601264193076760156e-01
3.702600000000000335e+00 5.331055643541244837e-01
3.742200000000000415e+00 4.129663486858142774e-01
3.781800000000000495e+00 3.118623496536711004e-01
3.821400000000000574e+00 2.343370070947316530e-01
3.861000000000000210e+00 1.995148974773491013e-01
3.900600000000000289e+00 2.079511489719916284e-01
3.940200000000000369e+00 2.752150043719904793e-01
3.979800000000000448e+00 4.139668716650555247e-01
4.019400000000000084e+00 6.265210947444501688e-01
4.059000000000000163e+00 9.168891010623605453e-01
4.098600000000000243e+00 1.264940352695052450e+00
4.138200000000000323e+00 1.675723732008133293e+00
4.177800000000000402e+00 2.056613965044221892e+00
4.217400000000000482e+00 2.387079735134741920e+00
4.257000000000000561e+00 2.604855243990202407e+00
4.296600000000000641e+00 2.692095401158384416e+00
4.336200000000000720e+00 2.619332689986690887e+00
4.375799999999999912e+00 2.415212725532059235e+00
4.415399999999999991e+00 2.117225130282756940e+00
4.455000000000000071e+00 1.743676678680970094e+00
4.494600000000000151e+00 1.370451895024000111e+00
4.534200000000000230e+00 1.036920773448820832e+00
4.573800000000000310e+00 7.749230262943249681e-01
4.613400000000000389e+00 5.811836374586221154e-01
4.653000000000000469e+00 4.746408136456901627e-01
4.692600000000000549e+00 4.454959117803276580e-01
4.732200000000000628e+00 4.908195602868579144e-01
4.771800000000000708e+00 5.823621203479224517e-01
4.811400000000000787e+00 7.041950322082547453e-01
4.851000000000000867e+00 8.321054699722432169e-01
4.890600000000000058e+00 9.266648839980784480e-01
4.930200000000000138e+00 9.891196219822014912e-01
4.969800000000000217e+00 1.005797438371164976e+00
5.009400000000000297e+00 9.662398073961305789e-01
5.049000000000000377e+00 8.966468830340047491e-01
5.088600000000000456e+00 8.040712547616521988e-01
5.128200000000000536e+00 7.120153481767864667e-01
5.167800000000000615e+00 6.322926435105303833e-01
5.207400000000000695e+00 5.885587521436720371e-01
5.247000000000000774e+00 5.861703403303277771e-01
5.286599999999999966e+00 6.476764398711918336e-01
5.326200000000000045e+00 7.551595285679721936e-01
5.365800000000000125e+00 9.072677894830233347e-01
5.405400000000000205e+00 1.072568149127885118e+00
5.445000000000000284e+00 1.247320838787221220e+00
5.484600000000000364e+00 1.381824505083242061e+00
5.524200000000000443e+00 1.475035380002757135e+00
5.563800000000000523e+00 1.497976575363080043e+00
5.603400000000000603e+00 1.456241773102961989e+00
5.643000000000000682e+00 1.349799187926053134e+00
5.682600000000000762e+00 1.205433089408213476e+00
5.722200000000000841e+00 1.031747946129103699e+00
5.761800000000000921e+00 8.572959874555455828e-01
5.801400000000000112e+00 7.096102193845634787e-01
5.841000000000000192e+00 5.851486447211259323e-01
5.880600000000000271e+00 5.100123070958896276e-01
5.920200000000000351e+00 4.687134185440612888e-01
5.959800000000000431e+00 4.611058769470077756e-01
5.999400000000000510e+00 4.648274060685028131e-01
6.039000000000000590e+00 4.777020325292516412e-01
6.078600000000000669e+00 4.921027665089484082e-01
6.118200000000000749e+00 5.036106626480545412e-01
6.157800000000000828e+00 5.181176148835082707e-01
6.197400000000000908e+00 5.517068177866443213e-01
6.237000000000000099e+00 6.174823049098969729e-01
6.276600000000000179e+00 7.333584503780410380e-01
6.316200000000000259e+00 8.899540216689398875e-01
6.355800000000000338e+00 1.109568716785923392e+00
6.395400000000000418e+00 1.358734820392842435e+00
6.435000000000000497e+00 1.627511551695143721e+00
6.474600000000000577e+00 1.878241384916098156e+00
6.514200000000000657e+00 2.074385163609469007e+00
6.553800000000000736e+00 2.178705672040476049e+00
6.593400000000000816e+00 2.200718290547638567e+00
6.633000000000000895e+00 2.093023330549850680e+00
6.672600000000000975e+00 1.913497591960022559e+00
6.712200000000000166e+00 1.676254585270052777e+00
6.751800000000000246e+00 1.411697789640263379e+00
6.791400000000000325e+00 1.154323356581844040e+00
6.831000000000000405e+00 9.054586950634758713e-01
6.870600000000000485e+00 7.154904346545407634e-01
6.910200000000000564e+00 5.725953552456354290e-01
6.949800000000000644e+00 4.733459805743504001e-01
6.989400000000000723e+00 4.143802081052619934e-01
7.029000000000000803e+00 3.830535973530019289e-01
7.068600000000000882e+00 3.884082016437022666e-01
7.108200000000000962e+00 4.175422227222673754e-01
7.147800000000000153e+00 4.764428682329600595e-01
7.187400000000000233e+00 5.593460330864951091e-01
7.227000000000000313e+00 6.678501769165121615e-01
7.266600000000000392e+00 8.010148832147918618e-01
7.306200000000000472e+00 9.389232136157398267e-01
7.345800000000000551e+00 1.076873740744657360e+00
7.385400000000000631e+00 1.197365845974465604e+00
7.425000000000000711e+00 1.271234023082586706e+00
7.464600000000000790e+00 1.312544970011007894e+00
7.504200000000000870e+00 1.313556949607816993e+00
7.543800000000000949e+00 1.271713344519043387e+00
7.583400000000001029e+00 1.202031622988433579e+00
7.623000000000001108e+00 1.132622392720707971e+00
7.662600000000000300e+00 1.060800058984325611e+00
7.702200000000000379e+00 1.006708489205636603e+00
7.741800000000000459e+00 9.641852039362004412e-01
7.781400000000000539e+00 9.413118079319278131e-01
7.821000000000000618e+00 9.305846836231734809e-01
7.860600000000000698e+00 9.145562822251825930e-01
7.900200000000000777e+00 8.899569574062885513e-01
