# r_A g_r
3.306600000000000428e+00 4.764954677893649682e-01
3.346200000000000507e+00 5.995966573844064840e-01
3.385800000000000143e+00 7.368874502542770433e-01
3.425400000000000222e+00 8.514288103765006444e-01
3.465000000000000302e+00 9.289748725183873956e-01
3.504600000000000382e+00 9.550685368182799673e-01
3.544200000000000461e+00 9.483207180296157057e-01
3.583800000000000097e+00 8.899644274183112769e-01
3.623400000000000176e+00 7.828055671462781362e-01
3.663000000000000256e+00 6.659110155089641436e-01
3.702600000000000335e+00 5.305928658526044561e-01
3.742200000000000415e+00 4.078599262184634533e-01
3.781800000000000495e+00 3.067403558378712369e-01
3.821400000000000574e+00 2.303358400520846283e-01
3.861000000000000210e+00 1.952736337133532396e-01
3.900600000000000289e+00 2.047413186681240616e-01
3.940200000000000369e+00 2.744285955422715584e-01
3.979800000000000448e+00 4.113240027630241658e-01
4.019400000000000084e+00 6.224995704642225514e-01
4.059000000000000163e+00 9.144277603857989822e-01
4.098600000000000243e+00 1.259541280353253079e+00
4.138200000000000323e+00 1.669077975310102158e+00
4.177800000000000402e+00 2.056863787568309565e+00
4.217400000000000482e+00 2.391026699193411265e+00
4.257000000000000561e+00 2.616813723712564155e+00
4.296600000000000641e+00 2.705251654566515729e+00
4.336200000000000720e+00 2.626104287304738438e+00
4.375799999999999912e+00 2.428329723117403471e+00
4.415399999999999991e+00 2.111969138970243964e+00
4.455000000000000071e+00 1.737415208360882479e+00
4.494600000000000151e+00 1.375999147229335806e+00
4.534200000000000230e+00 1.040547557090869102e+00
4.573800000000000310e+00 7.645220743840320798e-01
4.613400000000000389e+00 5.708990144325283289e-01
4.653000000000000469e+00 4.690015966125169466e-01
4.692600000000000549e+00 4.459909512413690047e-01
4.732200000000000628e+00 4.894954943488444288e-01
4.771800000000000708e+00 5.829557616530681718e-01
4.811400000000000787e+00 6.993919044809475682e-01
4.851000000000000867e+00 8.294928066621559681e-01
4.890600000000000058e+00 9.274488027470833007e-01
4.930200000000000138e+00 9.977662115900114426e-01
4.969800000000000217e+00 1.007421628575653871e+00
5.009400000000000297e+00 9.667089655021189332e-01
5.049000000000000377e+00 9.071149758291977561e-01
5.088600000000000456e+00 8.049469109062333816e-01
5.128200000000000536e+00 7.057147675860689917e-01
5.167800000000000615e+00 6.291577938603206688e-01
5.207400000000000695e+00 5.867577964516308420e-01
5.247000000000000774e+00 5.769842069233677151e-01
5.286599999999999966e+00 6.467247316633498722e-01
5.326200000000000045e+00 7.510709384071929673e-01
5.365800000000000125e+00 9.055564492354466477e-01
5.405400000000000205e+00 1.068061246746721427e+00
5.445000000000000284e+00 1.245379483396112708e+00
5.484600000000000364e+00 1.387477799081610508e+00
5.524200000000000443e+00 1.481636689146833330e+00
5.563800000000000523e+00 1.514457050352029377e+00
5.603400000000000603e+00 1.461963417300162327e+00
5.643000000000000682e+00 1.361068739041592091e+00
5.682600000000000762e+00 1.202948523441089712e+00
5.722200000000000841e+00 1.027619729196336262e+00
5.761800000000000921e+00 8.621031810240328275e-01
5.801400000000000112e+00 6.998157016409221054e-01
5.841000000000000192e+00 5.867334436016392596e-01
5.880600000000000271e+00 5.012237742130317697e-01
5.920200000000000351e+00 4.667601867799891502e-01
5.959800000000000431e+00 4.562813352777185250e-01
5.999400000000000510e+00 4.667294077561349175e-01
6.039000000000000590e+00 4.771281301024256627e-01
6.078600000000000669e+00 4.919611542020393413e-01
6.118200000000000749e+00 5.031097661455248282e-01
6.157800000000000828e+00 5.175426441638666386e-01
6.197400000000000908e+00 5.524674638643400915e-01
6.237000000000000099e+00 6.110370033809847667e-01
6.276600000000000179e+00 7.240279367243133146e-01
6.316200000000000259e+00 8.864236725212799595e-01
6.355800000000000338e+00 1.103491638478332648e+00
6.395400000000000418e+00 1.361240117980090147e+00
6.435000000000000497e+00 1.624668442468520269e+00
6.474600000000000577e+00 1.881777935825826642e+00
6.514200000000000657e+00 2.081403358277211790e+00
6.553800000000000736e+00 2.195730141143199532e+00
6.593400000000000816e+00 2.208872813906716193e+00
6.633000000000000895e+00 2.106819106218454252e+00
6.672600000000000975e+00 1.918413915071642828e+00
6.712200000000000166e+00 1.674696386051652608e+00
6.751800000000000246e+00 1.408283062859124080e+00
6.791400000000000325e+00 1.142071179530631753e+00
6.831000000000000405e+00 9.069164445957617060e-01
6.870600000000000485e+00 7.087565591754015903e-01
6.910200000000000564e+00 5.743851437733149545e-01
6.949800000000000644e+00 4.698431914291175682e-01
6.989400000000000723e+00 4.127914159234044589e-01
7.029000000000000803e+00 3.853747064031560199e-01
7.068600000000000882e+00 3.872038892472965399e-01
7.108200000000000962e+00 4.175767424686842588e-01
7.147800000000000153e+00 4.719366105629734243e-01
7.187400000000000233e+00 5.563411107604686601e-01
7.227000000000000313e+00 6.629245355796861139e-01
7.266600000000000392e+00 7.970759124898152415e-01
7.306200000000000472e+00 9.394541678968247878e-01
7.345800000000000551e+00 1.075653555888525181e+00
7.385400000000000631e+00 1.195942865826623791e+00
7.425000000000000711e+00 1.278320689280648015e+00
7.464600000000000790e+00 1.320894811317673057e+00
7.504200000000000870e+00 1.312829092820465338e+00
7.543800000000000949e+00 1.274724541051027060e+00
7.583400000000001029e+00 1.207437777879501350e+00
7.623000000000001108e+00 1.128660442942935438e+00
7.662600000000000300e+00 1.055245159940478406e+00
7.702200000000000379e+00 1.008678334384713660e+00
7.741800000000000459e+00 9.664914319858475267e-01
7.781400000000000539e+00 9.452581248585515405e-01
7.821000000000000618e+00 9.314614975165698141e-01
7.860600000000000698e+00 9.111054460020592272e-01
7.900200000000000777e+00 8.864777521247535486e-01
