# r_A g_r
3.306600000000000428e+00 4.858275685143993994e-01
3.346200000000000507e+00 5.463623500099514807e-01
3.385800000000000143e+00 6.018947510877861173e-01
3.425400000000000222e+00 6.443596588153351901e-01
3.465000000000000302e+00 6.740597221916911908e-01
3.504600000000000382e+00 6.954796162467513643e-01
3.544200000000000461e+00 6.825937479166280797e-01
3.583800000000000097e+00 6.629749499742421115e-01
3.623400000000000176e+00 6.294328005327222142e-01
3.663000000000000256e+00 5.973408021116719535e-01
3.702600000000000335e+00 5.640849104361551625e-01
3.742200000000000415e+00 5.265842485843693632e-01
3.781800000000000495e+00 5.136018322676452197e-01
3.821400000000000574e+00 5.175838023674922406e-01
3.861000000000000210e+00 5.560735546022406162e-01
3.900600000000000289e+00 6.193826118498736433e-01
3.940200000000000369e+00 7.292256733865049023e-01
3.979800000000000448e+00 8.772397662836333154e-01
4.019400000000000084e+00 1.035340076439801305e+00
4.059000000000000163e+00 1.214552526753630790e+00
4.098600000000000243e+00 1.403680937632158621e+00
4.138200000000000323e+00 1.591365908481018554e+00
4.177800000000000402e+00 1.738390033861766382e+00
4.217400000000000482e+00 1.840486501270817143e+00
4.257000000000000561e+00 1.908568551423409199e+00
4.296600000000000641e+00 1.933189796125579951e+00
4.336200000000000720e+00 1.886400041915177628e+00
4.375799999999999912e+00 1.797643528454008433e+00
4.415399999999999991e+00 1.678629429693880182e+00
4.455000000000000071e+00 1.539508806103515592e+00
4.494600000000000151e+00 1.388971515227027220e+00
4.534200000000000230e+00 1.236436292283614291e+00
4.573800000000000310e+00 1.106523715554543763e+00
4.613400000000000389e+00 9.969938146251546840e-01
4.653000000000000469e+00 9.166345886814739607e-01
4.692600000000000549e+00 8.598637422503755401e-01
4.732200000000000628e+00 8.405676835015419845e-01
4.771800000000000708e+00 8.196271452109903377e-01
4.811400000000000787e+00 8.177937119078210193e-01
4.851000000000000867e+00 8.243786572041129634e-01
4.890600000000000058e+00 8.258310560737548434e-01
4.930200000000000138e+00 8.269691583618830055e-01
4.969800000000000217e+00 8.280368821863853812e-01
5.009400000000000297e+00 8.204880224690757062e-01
5.049000000000000377e+00 8.114311341685612744e-01
5.088600000000000456e+00 8.058562461332984261e-01
5.128200000000000536e+00 7.938399934799194035e-01
5.167800000000000615e+00 7.992886967519109431e-01
5.207400000000000695e+00 8.110089400338299503e-01
5.247000000000000774e+00 8.426851966391629700e-01
5.286599999999999966e+00 8.740425773724834757e-01
5.326200000000000045e+00 9.297699955847066322e-01
5.365800000000000125e+00 9.752064828514250827e-01
5.405400000000000205e+00 1.024051792700191754e+00
5.445000000000000284e+00 1.068480827000255040e+00
5.484600000000000364e+00 1.100565880851595901e+00
5.524200000000000443e+00 1.124180085559486564e+00
5.563800000000000523e+00 1.123165499310984083e+00
5.603400000000000603e+00 1.110221174031500890e+00
5.643000000000000682e+00 1.069279109975953546e+00
5.682600000000000762e+00 1.017227217398583461e+00
5.722200000000000841e+00 9.507549932739697285e-01
5.761800000000000921e+00 8.980257887011163787e-01
5.801400000000000112e+00 8.274812808020899357e-01
5.841000000000000192e+00 7.652278078375129855e-01
5.880600000000000271e+00 7.079371287059613715e-01
5.920200000000000351e+00 6.624939150866571147e-01
5.959800000000000431e+00 6.334881011713331400e-01
5.999400000000000510e+00 6.134379455728506958e-01
6.039000000000000590e+00 6.188461606267591231e-01
6.078600000000000669e+00 6.387305092876938151e-01
6.118200000000000749e+00 6.714808835307394252e-01
6.157800000000000828e+00 7.337431341635300974e-01
6.197400000000000908e+00 8.070568413617781323e-01
6.237000000000000099e+00 8.952916146360917482e-01
6.276600000000000179e+00 9.984092338487607909e-01
6.316200000000000259e+00 1.121853148188760807e+00
6.355800000000000338e+00 1.239626827848374413e+00
6.395400000000000418e+00 1.350195486914606224e+00
6.435000000000000497e+00 1.462347965696668473e+00
6.474600000000000577e+00 1.543080374877074945e+00
6.514200000000000657e+00 1.594157743701760443e+00
6.553800000000000736e+00 1.624217596673301678e+00
6.593400000000000816e+00 1.613552488037913513e+00
6.633000000000000895e+00 1.571439938389454616e+00
6.672600000000000975e+00 1.504159828819796374e+00
6.712200000000000166e+00 1.416906358838560420e+00
6.751800000000000246e+00 1.297098793660346194e+00
6.791400000000000325e+00 1.181531509015014469e+00
6.831000000000000405e+00 1.059671775392408088e+00
6.870600000000000485e+00 9.533652787406742268e-01
6.910200000000000564e+00 8.471269996137844593e-01
6.949800000000000644e+00 7.726990353856275640e-01
6.989400000000000723e+00 7.113415333322317124e-01
7.029000000000000803e+00 6.701562532867048061e-01
7.068600000000000882e+00 6.622932759103559164e-01
7.108200000000000962e+00 6.688546065739332525e-01
7.147800000000000153e+00 6.981797631646310398e-01
7.187400000000000233e+00 7.348976469536224743e-01
7.227000000000000313e+00 7.868419836517370758e-01
7.266600000000000392e+00 8.397439664435975004e-01
7.306200000000000472e+00 9.027203001731507470e-01
7.345800000000000551e+00 9.653439964775372140e-01
7.385400000000000631e+00 1.002953181843197816e+00
7.425000000000000711e+00 1.050969997468960138e+00
7.464600000000000790e+00 1.080517983373119995e+00
7.504200000000000870e+00 1.093666768254472066e+00
7.543800000000000949e+00 1.096466303604209491e+00
7.583400000000001029e+00 1.094287638413296460e+00
7.623000000000001108e+00 1.077672850632397594e+00
7.662600000000000300e+00 1.051955293260766755e+00
7.702200000000000379e+00 1.030420133040347741e+00
7.741800000000000459e+00 1.005784610838036164e+00
7.781400000000000539e+00 9.778296421197179011e-01
7.821000000000000618e+00 9.549216155911036674e-01
7.860600000000000698e+00 9.350919333689227120e-01
7.900200000000000777e+00 9.105527348560176204e-01
