# r_A g_r
1.853279999999999816e+00 0.000000000000000000e+00
1.884959999999999969e+00 0.000000000000000000e+00
1.916640000000000121e+00 0.000000000000000000e+00
1.948319999999999830e+00 0.000000000000000000e+00
1.979999999999999982e+00 0.000000000000000000e+00
2.011680000000000135e+00 0.000000000000000000e+00
2.043359999999999843e+00 0.000000000000000000e+00
2.075039999999999996e+00 0.000000000000000000e+00
2.106720000000000148e+00 1.928261455549325817e-04
2.138399999999999856e+00 1.249260289284720611e-03
2.170080000000000009e+00 1.003607255365914289e-02
2.201760000000000161e+00 5.256435887463060258e-02
2.233439999999999870e+00 2.119482256276825349e-01
2.265120000000000022e+00 5.964282443327501015e-01
2.296800000000000175e+00 1.324715533981644100e+00
2.328479999999999883e+00 2.410262401949370137e+00
2.360160000000000036e+00 3.678994935614418704e+00
2.391840000000000188e+00 4.879974697421499918e+00
2.423519999999999897e+00 5.784344458166845726e+00
2.455200000000000049e+00 6.155353649775596736e+00
2.486880000000000202e+00 6.011622550344960736e+00
2.518559999999999910e+00 5.469558479480413737e+00
2.550239999999999618e+00 4.619517679736548033e+00
2.581920000000000215e+00 3.673975938430543930e+00
2.613599999999999923e+00 2.766222476706125200e+00
2.645279999999999632e+00 1.965182159351996249e+00
2.676960000000000228e+00 1.342846234844836673e+00
2.708639999999999937e+00 8.718090211090238073e-01
2.740319999999999645e+00 5.431384274638410004e-01
2.772000000000000242e+00 3.223622302938844442e-01
2.803679999999999950e+00 1.822816608363329038e-01
2.835359999999999658e+00 1.005540545745710335e-01
2.867040000000000255e+00 5.074810767757186730e-02
2.898719999999999963e+00 2.545011972496075137e-02
2.930399999999999672e+00 1.251992767408623142e-02
2.962080000000000268e+00 6.349901339350576095e-03
2.993759999999999977e+00 3.957948405629570059e-03
3.025439999999999685e+00 4.027427708715929783e-03
3.057120000000000282e+00 5.643019049301836038e-03
3.088799999999999990e+00 1.228014309496206803e-02
3.120479999999999698e+00 2.318084259837195973e-02
3.152160000000000295e+00 4.056803351904463006e-02
3.183840000000000003e+00 7.319115731032967143e-02
3.215519999999999712e+00 1.160694857456804202e-01
3.247200000000000308e+00 1.831944366832272408e-01
3.278880000000000017e+00 2.792029482159485987e-01
3.310559999999999725e+00 3.987083342887811077e-01
3.342240000000000322e+00 5.486318262846064941e-01
3.373920000000000030e+00 7.143842597694941565e-01
3.405599999999999739e+00 8.829475976082723498e-01
3.437280000000000335e+00 1.035426946037661722e+00
3.468960000000000043e+00 1.153016837350931523e+00
3.500639999999999752e+00 1.219468412714744154e+00
3.532320000000000348e+00 1.225445772913181575e+00
3.564000000000000057e+00 1.151230694018223533e+00
3.595679999999999765e+00 1.034084923030318848e+00
3.627359999999999918e+00 8.800384576227264777e-01
3.659040000000000070e+00 7.103008925578812027e-01
3.690719999999999779e+00 5.341797245354159562e-01
3.722399999999999931e+00 3.844205098358570161e-01
3.754080000000000084e+00 2.667634335830367243e-01
3.785759999999999792e+00 1.730679848815787902e-01
3.817439999999999944e+00 1.066211422144553306e-01
3.849120000000000097e+00 6.467681668307528886e-02
3.880799999999999805e+00 4.657919390661841713e-02
3.912479999999999958e+00 4.778471493304287110e-02
3.944160000000000110e+00 7.157276652031877018e-02
3.975839999999999819e+00 1.249101098575121499e-01
4.007520000000000415e+00 2.273885611955958619e-01
4.039200000000000124e+00 3.926025215190473983e-01
4.070879999999999832e+00 6.433132862601333990e-01
4.102560000000000429e+00 9.925179337367288079e-01
4.134240000000000137e+00 1.426731892713060335e+00
4.165919999999999845e+00 1.936781077730464373e+00
4.197599999999999554e+00 2.455272434710828122e+00
4.229280000000000150e+00 2.928803038324969688e+00
4.260959999999999859e+00 3.270119091346661566e+00
4.292640000000000455e+00 3.435570476346156532e+00
4.324320000000000164e+00 3.400672965305764350e+00
4.355999999999999872e+00 3.177687346447973571e+00
4.387679999999999580e+00 2.795042093191812071e+00
4.419360000000000177e+00 2.329785942201951343e+00
4.451039999999999885e+00 1.834463888566408851e+00
4.482720000000000482e+00 1.364937754961094596e+00
4.514400000000000190e+00 9.629849976680301404e-01
4.546079999999999899e+00 6.421420275755810314e-01
4.577759999999999607e+00 4.140906363130198442e-01
4.609440000000000204e+00 2.645199956606940628e-01
4.641119999999999912e+00 1.776331677133011488e-01
4.672800000000000509e+00 1.514818576753387824e-01
4.704480000000000217e+00 1.799695424174858061e-01
4.736159999999999926e+00 2.570261177334992042e-01
4.767839999999999634e+00 3.813014700026057802e-01
4.799520000000000231e+00 5.458430949129254861e-01
4.831199999999999939e+00 7.384863404934207676e-01
4.862880000000000535e+00 9.342540755539054942e-01
4.894560000000000244e+00 1.101242981176006719e+00
4.926239999999999952e+00 1.219885514578719965e+00
4.957919999999999661e+00 1.274406233847258596e+00
4.989600000000000257e+00 1.259791487637156315e+00
5.021279999999999966e+00 1.180136547768533051e+00
5.052959999999999674e+00 1.042222008810747669e+00
5.084640000000000271e+00 8.738612877896063669e-01
5.116319999999999979e+00 7.038840546978927248e-01
5.147999999999999687e+00 5.414848814830391932e-01
5.179679999999999396e+00 4.183617065350391240e-01
5.211359999999999992e+00 3.408491012737175363e-01
5.243039999999999701e+00 3.071207809959060064e-01
5.274720000000000297e+00 3.299582683125678595e-01
5.306400000000000006e+00 4.144910407883948822e-01
5.338079999999999714e+00 5.604325705228233589e-01
5.369759999999999422e+00 7.591928235759608512e-01
5.401440000000000019e+00 9.999835588077459203e-01
5.433119999999999727e+00 1.255960341707113681e+00
5.464800000000000324e+00 1.502598553108140500e+00
5.496480000000000032e+00 1.724092549954080233e+00
5.528159999999999741e+00 1.870257231835543044e+00
5.559839999999999449e+00 1.928349522463692622e+00
5.591520000000000046e+00 1.888619596319039529e+00
5.623199999999999754e+00 1.752644570007284130e+00
5.654880000000000351e+00 1.548261772821906357e+00
5.686560000000000059e+00 1.291663883070174323e+00
5.718239999999999768e+00 1.034385558485650281e+00
5.749919999999999476e+00 7.957340435137308932e-01
5.781600000000000072e+00 5.899848620180084824e-01
5.813279999999999781e+00 4.379548993758466402e-01
5.844960000000000377e+00 3.407601284806065500e-01
5.876640000000000086e+00 2.967133320351494907e-01
5.908319999999999794e+00 3.009652666490915118e-01
5.939999999999999503e+00 3.399744250308319726e-01
5.971680000000000099e+00 3.963776192723460490e-01
6.003359999999999808e+00 4.616439501274708368e-01
6.035040000000000404e+00 5.185781386318891739e-01
6.066720000000000113e+00 5.542241472301482341e-01
6.098399999999999821e+00 5.682306784104448338e-01
6.130079999999999529e+00 5.500835937754423588e-01
6.161760000000000126e+00 5.113844865191224942e-01
6.193439999999999834e+00 4.619908722528774936e-01
6.225120000000000431e+00 4.241244648978674259e-01
6.256800000000000139e+00 4.184440194433178273e-01
6.288479999999999848e+00 4.574616059926773226e-01
6.320159999999999556e+00 5.666383756995428955e-01
